Year,Stage,Input,Output,Cost
2057,pack,GWh_lfp,bev_lfp,271.2555894587936
2057,pack,GWh_nmc,phev_nmc,2.7125558945879362
2057,pack,GWh_lfp,phev_lfp,2.7125558945879362
2058,pack,GWh_nmc,bev_nmc,258.33865662742244
2058,pack,GWh_lfp,bev_lfp,258.33865662742244
2058,pack,GWh_nmc,phev_nmc,2.5833865662742244
2058,pack,GWh_lfp,phev_lfp,2.5833865662742244
2059,pack,GWh_nmc,bev_nmc,246.03681583564045
2059,pack,GWh_lfp,bev_lfp,246.03681583564045
2059,pack,GWh_nmc,phev_nmc,2.4603681583564048
2059,pack,GWh_lfp,phev_lfp,2.4603681583564048
2060,pack,GWh_nmc,bev_nmc,234.32077698632423
2060,pack,GWh_lfp,bev_lfp,234.32077698632423
2060,pack,GWh_nmc,phev_nmc,2.343207769863242
2060,pack,GWh_lfp,phev_lfp,2.343207769863242
2061,pack,GWh_nmc,bev_nmc,223.16264474888024
2061,pack,GWh_lfp,bev_lfp,223.16264474888024
2061,pack,GWh_nmc,phev_nmc,2.2316264474888023
2061,pack,GWh_lfp,phev_lfp,2.2316264474888023
2062,pack,GWh_nmc,bev_nmc,212.53585214179068
2062,pack,GWh_lfp,bev_lfp,212.53585214179068
2062,pack,GWh_nmc,phev_nmc,2.125358521417907
2062,pack,GWh_lfp,phev_lfp,2.125358521417907
2063,pack,GWh_nmc,bev_nmc,202.4150972778959
2063,pack,GWh_lfp,bev_lfp,202.4150972778959
2063,pack,GWh_nmc,phev_nmc,2.0241509727789593
2063,pack,GWh_lfp,phev_lfp,2.0241509727789593
2064,pack,GWh_nmc,bev_nmc,192.77628312180562
2064,pack,GWh_lfp,bev_lfp,192.77628312180562
2064,pack,GWh_nmc,phev_nmc,1.9277628312180561
2064,pack,GWh_lfp,phev_lfp,1.9277628312180561
2065,pack,GWh_nmc,bev_nmc,183.59646011600535
2065,pack,GWh_lfp,bev_lfp,183.59646011600535
2065,pack,GWh_nmc,phev_nmc,1.8359646011600534
2065,pack,GWh_lfp,phev_lfp,1.8359646011600534
2066,pack,GWh_nmc,bev_nmc,174.8537715390527
2066,pack,GWh_lfp,bev_lfp,174.8537715390527
2066,pack,GWh_nmc,phev_nmc,1.7485377153905268
